System,Type,Name,SubName,Datatype,Description
Keap,company,address.country_code,,string,
Keap,company,address.line1,,string,
Keap,company,address.line2,,string,
Keap,company,address.locality,,string,
Keap,company,address.region,,string,
Keap,company,address.zip_code,,string,
Keap,company,address.zip_four,,string,
Keap,company,company_name,,string,
Keap,company,custom_fields,content,object,
Keap,company,custom_fields,id,integer,
Keap,company,email_address,,string,
Keap,company,email_opted_in,,boolean,
Keap,company,email_status,,string,
Keap,company,fax_number.number,,string,
Keap,company,fax_number.type,,string,
Keap,company,id,,integer,
Keap,company,notes,,string,
Keap,company,phone_number.extension,,string,
Keap,company,phone_number.number,,string,
Keap,company,phone_number.type,,string,
Keap,company,website,,string,
Keap,contact,ScoreValue,,string,
Keap,contact,addresses,,array,
Keap,contact,company.company_name,,string,
Keap,contact,company.id,,integer,
Keap,contact,date_created,,string,
Keap,contact,email_addresses,email,string,
Keap,contact,email_addresses,field,string,
Keap,contact,email_opted_in,,boolean,
Keap,contact,email_status,,string,
Keap,contact,family_name,,string,
Keap,contact,given_name,,string,
Keap,contact,id,,integer,
Keap,contact,last_updated,,string,
Keap,contact,last_updated_utc_millis,,integer,
Keap,contact,middle_name,,string,
Keap,contact,owner_id,,integer,
Keap,contact,phone_numbers,extension,null,
Keap,contact,phone_numbers,field,string,
Keap,contact,phone_numbers,number,string,
Keap,contact,phone_numbers,type,string,
Keap,contact,tag_ids,,array,
Keap,order,allow_payment,,None,
Keap,order,allow_paypal,,None,
Keap,order,contact.company_name,,string,
Keap,order,contact.email,,string,
Keap,order,contact.first_name,,string,
Keap,order,contact.id,,integer,
Keap,order,contact.job_title,,null,
Keap,order,contact.last_name,,string,
Keap,order,creation_date,,string,
Keap,order,id,,integer,
Keap,order,invoice_number,,integer,
Keap,order,lead_affiliate_id,,integer,
Keap,order,modification_date,,string,
Keap,order,notes,,None,
Keap,order,order_date,,string,
Keap,order,order_items,cost,integer,
Keap,order,order_items,description,string,
Keap,order,order_items,discount,null,
Keap,order,order_items,id,integer,
Keap,order,order_items,jobRecurringId,integer,
Keap,order,order_items,name,string,
Keap,order,order_items,notes,null,
Keap,order,order_items,price,integer,
Keap,order,order_items,product,object,
Keap,order,order_items,quantity,integer,
Keap,order,order_items,specialAmount,null,
Keap,order,order_items,specialId,integer,
Keap,order,order_items,specialPctOrAmt,integer,
Keap,order,order_items,subscriptionPlan,null,
Keap,order,order_items,type,string,
Keap,order,payment_plan.auto_charge,,boolean,
Keap,order,payment_plan.credit_card_id,,integer,
Keap,order,payment_plan.days_between_payments,,integer,
Keap,order,payment_plan.initial_payment_amount,,integer,
Keap,order,payment_plan.initial_payment_date,,string,
Keap,order,payment_plan.number_of_payments,,integer,
Keap,order,payment_plan.payment_gateway,,object,
Keap,order,payment_plan.plan_start_date,,string,
Keap,order,recurring,,None,
Keap,order,refund_total,,integer,
Keap,order,sales_affiliate_id,,integer,
Keap,order,shipping_information.city,,null,
Keap,order,shipping_information.company,,null,
Keap,order,shipping_information.country,,null,
Keap,order,shipping_information.first_name,,null,
Keap,order,shipping_information.id,,integer,
Keap,order,shipping_information.invoiceToCompany,,boolean,
Keap,order,shipping_information.last_name,,null,
Keap,order,shipping_information.middle_name,,null,
Keap,order,shipping_information.phone,,null,
Keap,order,shipping_information.state,,null,
Keap,order,shipping_information.street1,,null,
Keap,order,shipping_information.street2,,null,
Keap,order,shipping_information.zip,,null,
Keap,order,source_type,,None,
Keap,order,status,,string,
Keap,order,terms,,None,
Keap,order,title,,string,
Keap,order,total,,integer,
Keap,order,total_due,,integer,
Keap,order,total_paid,,integer,
Keap,product,id,,integer,
Keap,product,product_desc,,string,
Keap,product,product_name,,string,
Keap,product,product_options,,array,
Keap,product,product_price,,integer,
Keap,product,product_short_desc,,None,
Keap,product,sku,,None,
Keap,product,status,,integer,
Keap,product,subscription_only,,boolean,
Keap,product,subscription_plans,active,boolean,
Keap,product,subscription_plans,cycle_type,string,
Keap,product,subscription_plans,frequency,integer,
Keap,product,subscription_plans,id,integer,
Keap,product,subscription_plans,number_of_cycles,integer,
Keap,product,subscription_plans,plan_price,number,
Keap,product,subscription_plans,subscription_plan_index,integer,
Keap,product,subscription_plans,subscription_plan_name,string,
Keap,product,subscription_plans,url,string,
Keap,product,url,,string,